timestamp,PI_71
2020-05-04 06:31:16,192.7083
2020-05-04 06:32:26,200.0868
2020-05-04 06:33:26,208.044
2020-05-04 06:34:26,206.8866
2020-05-04 06:35:36,210.2141
2020-05-04 06:36:36,213.9757
2020-05-04 06:37:36,217.8819
2020-05-04 06:38:46,221.9329
2020-05-04 06:39:46,225.4051
2020-05-04 06:40:46,228.4433
2020-05-04 06:41:56,231.6262
2020-05-04 06:42:56,234.5197
2020-05-04 06:44:07,237.5579
2020-05-04 06:45:07,239.4387
2020-05-04 06:46:07,240.162
2020-05-04 06:47:17,240.4514
2020-05-04 06:48:17,240.4514
2020-05-04 06:49:17,240.3067
2020-05-04 06:50:17,240.0174
2020-05-04 06:51:27,239.0046
2020-05-04 06:52:27,238.2813
2020-05-04 06:53:27,236.6898
2020-05-04 06:54:37,234.5197
2020-05-04 06:55:37,232.7836
2020-05-04 06:56:37,230.9028
2020-05-04 06:57:47,228.4433
2020-05-04 06:58:47,227.1412
2020-05-04 06:59:47,225.2604
2020-05-04 07:00:57,223.3796
2020-05-04 07:01:57,222.0775
2020-05-04 07:02:58,220.6308
2020-05-04 07:04:08,219.18400000000003
2020-05-04 07:05:08,218.0266
2020-05-04 07:06:08,217.3032
2020-05-04 07:07:18,216.5799
2020-05-04 07:08:18,215.5671
2020-05-04 07:09:18,215.4225
2020-05-04 07:10:28,214.265
2020-05-04 07:11:28,213.39700000000002
2020-05-04 07:12:28,212.5289
2020-05-04 07:13:38,211.8056
2020-05-04 07:14:38,211.0822
2020-05-04 07:15:38,210.0694
2020-05-04 07:16:48,209.3461
2020-05-04 07:17:48,208.47799999999998
2020-05-04 07:18:48,208.044
2020-05-04 07:19:58,207.1759
2020-05-04 07:20:58,206.8866
2020-05-04 07:21:59,206.0185
2020-05-04 07:23:09,205.1505
2020-05-04 07:24:09,204.4271
2020-05-04 07:25:09,203.8484
2020-05-04 07:26:19,203.125
2020-05-04 07:27:19,202.69099999999997
2020-05-04 07:28:19,202.1123
2020-05-04 07:29:29,201.8229
2020-05-04 07:30:29,201.2442
2020-05-04 07:31:29,200.2315
2020-05-04 07:32:39,199.9421
2020-05-04 07:33:39,199.6528
2020-05-04 07:34:39,199.2188
2020-05-04 07:35:49,198.4954
2020-05-04 07:36:49,198.0613
2020-05-04 07:37:49,197.6273
2020-05-04 07:38:59,197.0486
2020-05-04 07:39:59,196.6146
2020-05-04 07:40:59,196.1806
2020-05-04 07:42:00,195.8912
2020-05-04 07:43:10,195.7465
2020-05-04 07:44:10,195.4572
2020-05-04 07:45:10,195.1678
2020-05-04 07:46:20,195.1678
2020-05-04 07:47:20,194.8785
2020-05-04 07:48:20,194.4444
2020-05-04 07:49:30,195.0231
2020-05-04 07:50:30,194.7338
2020-05-04 07:51:30,195.0231
2020-05-04 07:52:40,196.9039
2020-05-04 07:53:40,197.77200000000002
2020-05-04 07:54:40,198.4954
2020-05-04 07:55:50,199.0741
2020-05-04 07:56:50,199.7975
2020-05-04 07:57:50,200.2315
2020-05-04 07:59:00,200.3762
2020-05-04 08:00:00,200.9549
2020-05-04 08:01:01,201.3889
2020-05-04 08:02:11,202.4016
2020-05-04 08:03:11,202.1123
2020-05-04 08:04:11,202.4016
2020-05-04 08:05:21,203.2697
2020-05-04 08:06:21,203.55900000000003
2020-05-04 08:07:21,204.2824
2020-05-04 08:08:31,204.4271
2020-05-04 08:09:31,205.0058
2020-05-04 08:10:31,205.7292
2020-05-04 08:11:41,205.4398
2020-05-04 08:12:41,205.7292
2020-05-04 08:13:41,205.8738
2020-05-04 08:14:51,205.2951
2020-05-04 08:15:51,205.2951
2020-05-04 08:16:51,205.0058
2020-05-04 08:18:02,204.8611
2020-05-04 08:19:02,205.0058
2020-05-04 08:20:02,204.2824
2020-05-04 08:21:12,208.3333
2020-05-04 08:22:12,210.3588
2020-05-04 08:23:12,213.831
2020-05-04 08:24:22,216.8692
2020-05-04 08:25:22,218.75
2020-05-04 08:26:22,219.7627
2020-05-04 08:27:32,221.0648
2020-05-04 08:28:32,222.0775
2020-05-04 08:29:32,223.235
2020-05-04 08:30:42,224.2477
2020-05-04 08:31:42,225.2604
2020-05-04 08:32:42,225.8391
2020-05-04 08:33:52,226.2731
2020-05-04 08:34:52,225.9838
2020-05-04 08:35:52,225.6944
2020-05-04 08:37:03,224.9711
2020-05-04 08:38:03,224.537
2020-05-04 08:39:03,223.669
2020-05-04 08:40:13,222.9456
2020-05-04 08:41:13,222.2222
2020-05-04 08:42:13,221.2095
2020-05-04 08:43:23,220.0521
2020-05-04 08:44:23,218.75
2020-05-04 08:45:23,217.5926
2020-05-04 08:46:33,216.2905
2020-05-04 08:47:33,214.8438
2020-05-04 08:48:33,213.5417
2020-05-04 08:49:43,212.0949
2020-05-04 08:50:43,210.7928
2020-05-04 08:51:43,209.4907
2020-05-04 08:52:53,208.1887
2020-05-04 08:53:53,207.1759
2020-05-04 08:54:53,206.1632
2020-05-04 08:56:04,205.5845
2020-05-04 08:57:04,204.4271
2020-05-04 08:58:04,203.4144
2020-05-04 08:59:14,202.69099999999997
2020-05-04 09:00:14,202.1123
2020-05-04 09:01:14,201.5336
2020-05-04 09:02:24,200.9549
2020-05-04 09:03:24,200.8102
2020-05-04 09:04:24,200.3762
2020-05-04 09:05:34,200.8102
2020-05-04 09:06:34,200.6655
2020-05-04 09:07:34,200.6655
2020-05-04 09:08:44,200.9549
2020-05-04 09:09:44,200.5208
2020-05-04 09:10:44,200.9549
2020-05-04 09:11:54,200.9549
2020-05-04 09:12:54,201.2442
2020-05-04 09:13:54,200.9549
2020-05-04 09:15:04,200.6655
2020-05-04 09:16:05,200.6655
2020-05-04 09:17:05,200.3762
2020-05-04 09:18:15,200.5208
2020-05-04 09:19:15,200.8102
2020-05-04 09:20:15,200.6655
2020-05-04 09:21:25,200.9549
2020-05-04 09:22:25,201.0995
2020-05-04 09:23:25,200.9549
2020-05-04 09:24:35,201.2442
2020-05-04 09:25:35,200.6655
2020-05-04 09:26:35,200.8102
2020-05-04 09:27:45,201.0995
2020-05-04 09:28:45,200.8102
2020-05-04 09:29:45,201.2442
2020-05-04 09:30:55,200.8102
2020-05-04 09:31:55,200.3762
2020-05-04 09:32:55,200.3762
2020-05-04 09:33:55,200.3762
2020-05-04 09:35:06,200.2315
2020-05-04 09:36:06,200.2315
2020-05-04 09:37:06,199.7975
2020-05-04 09:38:16,199.5081
2020-05-04 09:39:16,199.2188
2020-05-04 09:40:16,198.7847
2020-05-04 09:41:26,198.7847
2020-05-04 09:42:26,198.64
2020-05-04 09:43:26,198.64
2020-05-04 09:44:36,198.206
2020-05-04 09:45:36,198.206
2020-05-04 09:46:36,197.9167
2020-05-04 09:47:46,197.4826
2020-05-04 09:48:46,197.338
2020-05-04 09:49:46,197.0486
2020-05-04 09:50:56,196.9039
2020-05-04 09:51:56,197.0486
2020-05-04 09:52:56,196.7593
2020-05-04 09:54:07,196.7593
2020-05-04 09:55:07,197.1933
2020-05-04 09:56:07,196.6146
2020-05-04 09:57:17,197.77200000000002
2020-05-04 09:58:17,206.0185
2020-05-04 09:59:17,206.7419
2020-05-04 10:00:27,209.4907
2020-05-04 10:01:27,213.5417
2020-05-04 10:02:27,218.8947
2020-05-04 10:03:37,223.3796
2020-05-04 10:04:37,227.4306
2020-05-04 10:05:37,230.6134
2020-05-04 10:06:47,236.6898
2020-05-04 10:07:47,242.7662
2020-05-04 10:08:47,248.6979
2020-05-04 10:09:57,249.56599999999997
2020-05-04 10:10:57,252.4595
2020-05-04 10:11:57,255.35299999999998
2020-05-04 10:13:08,257.9572
2020-05-04 10:14:08,258.2465
2020-05-04 10:15:08,258.2465
2020-05-04 10:16:18,257.8125
2020-05-04 10:17:18,257.5232
2020-05-04 10:18:18,259.5486
2020-05-04 10:19:28,258.1018
2020-05-04 10:20:28,256.9445
2020-05-04 10:21:28,255.4977
2020-05-04 10:22:38,254.1956
2020-05-04 10:23:38,253.1829
2020-05-04 10:24:38,251.3021
2020-05-04 10:25:48,248.5532
2020-05-04 10:26:48,245.6597
2020-05-04 10:27:48,242.6215
2020-05-04 10:28:58,238.86
2020-05-04 10:29:58,236.1111
2020-05-04 10:30:58,233.3623
2020-05-04 10:32:08,230.6134
2020-05-04 10:33:09,228.1539
2020-05-04 10:34:09,226.1285
2020-05-04 10:35:19,223.5243
2020-05-04 10:36:19,221.3542
2020-05-04 10:37:19,219.4734
2020-05-04 10:38:29,217.3032
2020-05-04 10:39:29,215.4225
2020-05-04 10:40:29,214.265
2020-05-04 10:41:39,213.5417
2020-05-04 10:42:39,212.8183
2020-05-04 10:43:39,212.0949
2020-05-04 10:44:49,211.6609
2020-05-04 10:45:49,211.0822
2020-05-04 10:46:49,210.3588
2020-05-04 10:47:59,209.4907
2020-05-04 10:48:59,209.3461
2020-05-04 10:49:59,209.4907
2020-05-04 10:51:10,209.0567
2020-05-04 10:52:10,208.3333
2020-05-04 10:53:10,208.1887
2020-05-04 10:54:20,208.044
2020-05-04 10:55:20,208.044
2020-05-04 10:56:20,208.044
2020-05-04 10:57:30,207.8993
2020-05-04 10:58:30,207.61
2020-05-04 10:59:30,206.8866
2020-05-04 11:00:40,206.5972
2020-05-04 11:01:40,206.4525
2020-05-04 11:02:40,206.0185
2020-05-04 11:03:50,205.4398
2020-05-04 11:04:50,205.1505
2020-05-04 11:05:50,205.2951
2020-05-04 11:07:00,205.2951
2020-05-04 11:08:01,206.3079
2020-05-04 11:09:00,207.61
2020-05-04 11:10:10,208.3333
2020-05-04 11:11:11,208.044
2020-05-04 11:12:11,208.3333
2020-05-04 11:13:21,208.3333
2020-05-04 11:14:21,210.0694
2020-05-04 11:15:21,210.6481
2020-05-04 11:16:31,211.3715
2020-05-04 11:17:31,211.8056
2020-05-04 11:18:31,213.5417
2020-05-04 11:19:41,215.5671
2020-05-04 11:20:41,216.2905
2020-05-04 11:21:41,216.7245
2020-05-04 11:22:51,217.0139
2020-05-04 11:23:51,217.4479
2020-05-04 11:24:51,218.1713
2020-05-04 11:26:01,218.75
2020-05-04 11:27:01,219.3287
2020-05-04 11:28:01,219.6181
2020-05-04 11:29:11,220.4861
2020-05-04 11:30:11,220.6308
2020-05-04 11:31:11,221.3542
2020-05-04 11:32:22,222.5116
2020-05-04 11:33:22,223.0903
2020-05-04 11:34:22,223.0903
2020-05-04 11:35:32,223.5243
2020-05-04 11:36:32,224.10299999999998
2020-05-04 11:37:32,224.6817
2020-05-04 11:38:32,224.8264
2020-05-04 11:39:42,224.8264
2020-05-04 11:40:42,224.9711
2020-05-04 11:41:52,224.9711
2020-05-04 11:42:52,224.8264
2020-05-04 11:43:52,224.537
2020-05-04 11:45:02,224.10299999999998
2020-05-04 11:46:02,224.10299999999998
2020-05-04 11:47:02,223.669
2020-05-04 11:48:12,223.3796
2020-05-04 11:49:12,222.9456
2020-05-04 11:50:12,222.6563
2020-05-04 11:51:22,222.6563
2020-05-04 11:52:23,222.2222
2020-05-04 11:53:23,222.3669
2020-05-04 11:54:33,221.7882
2020-05-04 11:55:33,221.0648
2020-05-04 11:56:33,221.0648
2020-05-04 11:57:43,220.4861
2020-05-04 11:58:43,219.6181
2020-05-04 11:59:43,219.4734
2020-05-04 12:00:53,219.0394
2020-05-04 12:01:53,218.75
2020-05-04 12:02:53,218.75
2020-05-04 12:04:03,218.1713
2020-05-04 12:05:03,217.8819
2020-05-04 12:06:03,218.0266
2020-05-04 12:07:13,217.3032
2020-05-04 12:08:13,217.4479
2020-05-04 12:09:13,217.3032
2020-05-04 12:10:23,217.5926
2020-05-04 12:11:24,217.5926
2020-05-04 12:12:24,217.8819
2020-05-04 12:13:34,218.0266
2020-05-04 12:14:34,218.4606
2020-05-04 12:15:34,218.4606
2020-05-04 12:16:44,218.4606
2020-05-04 12:17:44,218.31599999999997
2020-05-04 12:18:44,218.6053
2020-05-04 12:19:54,218.4606
2020-05-04 12:20:54,218.31599999999997
2020-05-04 12:21:54,218.0266
2020-05-04 12:23:04,218.0266
2020-05-04 12:24:04,218.0266
2020-05-04 12:25:04,218.4606
2020-05-04 12:26:14,218.31599999999997
2020-05-04 12:27:14,218.75
2020-05-04 12:28:14,218.4606
2020-05-04 12:29:24,218.6053
2020-05-04 12:30:25,218.75
2020-05-04 12:31:25,218.75
2020-05-04 12:32:35,219.0394
2020-05-04 12:33:35,219.0394
2020-05-04 12:34:35,219.18400000000003
2020-05-04 12:35:45,218.75
2020-05-04 12:36:45,219.18400000000003
2020-05-04 12:37:45,218.8947
2020-05-04 12:38:55,219.0394
2020-05-04 12:39:55,218.8947
2020-05-04 12:40:55,219.4734
2020-05-04 12:42:05,219.9074
2020-05-04 12:43:05,219.7627
2020-05-04 12:44:05,219.7627
2020-05-04 12:45:15,219.9074
2020-05-04 12:46:15,220.4861
2020-05-04 12:47:15,220.3414
2020-05-04 12:48:26,220.6308
2020-05-04 12:49:26,219.9074
2020-05-04 12:50:26,218.4606
2020-05-04 12:51:36,218.31599999999997
2020-05-04 12:52:36,217.4479
2020-05-04 12:53:36,216.8692
2020-05-04 12:54:46,216.5799
2020-05-04 12:55:46,216.0012
2020-05-04 12:56:46,217.4479
2020-05-04 12:57:56,217.8819
2020-05-04 12:58:56,217.3032
2020-05-04 12:59:56,216.5799
2020-05-04 13:01:06,215.8565
2020-05-04 13:02:06,215.1331
2020-05-04 13:03:06,214.6991
2020-05-04 13:04:16,214.1204
2020-05-04 13:05:17,213.9757
2020-05-04 13:06:17,213.39700000000002
2020-05-04 13:07:27,213.1076
2020-05-04 13:08:27,212.6736
2020-05-04 13:09:27,212.0949
2020-05-04 13:10:37,211.6609
2020-05-04 13:11:37,211.3715
2020-05-04 13:12:37,210.9375
2020-05-04 13:13:47,210.9375
2020-05-04 13:14:47,210.0694
2020-05-04 13:15:47,209.9248
2020-05-04 13:16:57,209.3461
2020-05-04 13:17:57,208.912
2020-05-04 13:18:57,208.1887
2020-05-04 13:20:07,207.61
2020-05-04 13:21:07,207.1759
2020-05-04 13:22:07,206.1632
2020-05-04 13:23:17,205.7292
2020-05-04 13:24:18,205.0058
2020-05-04 13:25:18,204.4271
2020-05-04 13:26:28,202.2569
2020-05-04 13:27:28,191.1169
2020-05-04 13:28:38,186.6319
2020-05-04 13:29:38,179.9769
2020-05-04 13:30:38,172.7431
2020-05-04 13:31:48,167.1007
2020-05-04 13:32:48,163.6285
2020-05-04 13:33:48,160.8796
2020-05-04 13:34:58,158.9988
2020-05-04 13:35:58,157.6968
2020-05-04 13:36:58,156.8287
2020-05-04 13:38:08,156.25
2020-05-04 13:39:08,155.6713
2020-05-04 13:40:08,156.8287
2020-05-04 13:41:18,158.1308
2020-05-04 13:42:18,159.7222
2020-05-04 13:43:19,161.4583
2020-05-04 13:44:29,164.3519
2020-05-04 13:45:29,167.1007
2020-05-04 13:46:29,169.8495
2020-05-04 13:47:39,172.5984
2020-05-04 13:48:39,175.3472
2020-05-04 13:49:39,177.8067
2020-05-04 13:50:49,181.2789
2020-05-04 13:51:49,184.0278
2020-05-04 13:52:49,186.6319
2020-05-04 13:53:59,189.2361
2020-05-04 13:54:59,186.3426
2020-05-04 13:55:59,176.2153
2020-05-04 13:57:09,165.0752
2020-05-04 13:58:09,155.9606
2020-05-04 13:59:29,145.97799999999998
2020-05-04 14:00:39,138.7442
2020-05-04 14:40:22,134.2593
2020-05-04 14:41:32,130.2083
2020-05-04 14:42:42,128.4722
2020-05-04 14:43:42,127.4595
2020-05-04 14:44:52,126.7361
2020-05-04 14:46:02,126.1574
2020-05-04 14:47:02,125.8681
2020-05-04 14:48:12,126.0127
2020-05-04 14:49:12,126.5914
2020-05-04 14:50:22,127.7488
2020-05-04 14:51:32,129.1956
2020-05-04 14:52:32,130.2083
2020-05-04 14:53:42,131.2211
2020-05-04 14:54:42,131.7998
2020-05-04 14:55:52,132.8125
2020-05-04 14:57:02,134.4039
2020-05-04 14:58:03,135.9954
2020-05-04 14:59:13,138.0208
2020-05-04 15:00:13,140.0463
2020-05-04 15:01:23,142.3611
2020-05-04 15:02:33,144.3866
2020-05-04 15:03:33,146.5567
2020-05-04 15:04:43,148.2928
2020-05-04 15:05:43,149.4502
2020-05-04 15:06:53,151.1863
2020-05-04 15:07:53,152.0544
2020-05-04 15:09:03,148.1481
2020-05-04 15:10:13,147.1354
2020-05-04 15:11:13,149.0162
2020-05-04 15:12:23,150.463
2020-05-04 15:13:23,151.4757
2020-05-04 15:14:33,152.0544
2020-05-04 15:15:43,153.2118
2020-05-04 15:16:43,153.3565
2020-05-04 15:17:54,153.7905
2020-05-04 15:18:54,154.6586
2020-05-04 15:20:04,156.5394
2020-05-04 15:21:14,159.5775
2020-05-04 15:22:14,162.1817
2020-05-04 15:23:24,164.6412
2020-05-04 15:24:34,166.2326
2020-05-04 15:25:34,167.5347
2020-05-04 15:26:44,169.5602
2020-05-04 15:27:54,171.2963
2020-05-04 15:28:54,173.4664
2020-05-04 15:30:04,175.6366
2020-05-04 15:31:04,177.0833
2020-05-04 15:32:14,178.6748
2020-05-04 15:33:24,180.2662
2020-05-04 15:34:24,181.713
2020-05-04 15:35:35,183.4491
2020-05-04 15:36:35,185.1852
2020-05-04 15:37:45,187.7894
2020-05-04 15:38:55,189.3808
2020-05-04 15:39:55,190.3935
2020-05-04 15:41:05,191.5509
2020-05-04 15:42:05,191.985
2020-05-04 15:43:15,192.1296
2020-05-04 15:44:25,192.5637
2020-05-04 15:45:25,193.5764
2020-05-04 15:46:35,196.0359
2020-05-04 15:47:45,196.6146
2020-05-04 15:48:45,197.338
2020-05-04 15:49:55,198.206
2020-05-04 15:50:55,198.9294
2020-05-04 15:52:05,199.2188
2020-05-04 15:53:06,199.9421
2020-05-04 15:54:06,200.9549
2020-05-04 15:55:26,202.1123
2020-05-04 15:56:26,202.69099999999997
2020-05-04 15:57:36,203.4144
2020-05-04 15:58:36,204.2824
2020-05-04 15:59:46,204.7164
2020-05-04 16:00:56,206.1632
2020-05-04 16:01:56,207.0313
2020-05-04 16:03:06,207.61
2020-05-04 16:04:06,208.6227
2020-05-04 16:05:16,209.2014
2020-05-04 16:06:26,210.2141
2020-05-04 16:07:26,210.7928
2020-05-04 16:08:36,211.8056
2020-05-04 16:09:36,211.3715
2020-05-04 16:10:47,212.3843
2020-05-04 16:11:47,212.5289
2020-05-04 16:12:57,213.1076
2020-05-04 16:14:07,212.6736
2020-05-04 16:15:07,212.5289
2020-05-04 16:16:17,212.5289
2020-05-04 16:17:17,212.5289
2020-05-04 16:18:27,211.9502
2020-05-04 16:19:37,211.6609
2020-05-04 16:20:37,211.2269
2020-05-04 16:21:47,210.5035
2020-05-04 16:22:47,210.2141
2020-05-04 16:23:57,209.4907
2020-05-04 16:25:07,209.3461
2020-05-04 16:26:07,208.6227
2020-05-04 16:27:17,207.8993
2020-05-04 16:28:17,207.61
2020-05-04 16:29:27,206.8866
2020-05-04 16:30:27,206.0185
2020-05-04 16:31:37,205.2951
2020-05-04 16:32:48,204.2824
2020-05-04 16:33:48,203.9931
2020-05-04 16:34:58,203.125
2020-05-04 16:35:58,202.69099999999997
2020-05-04 16:37:08,201.9676
2020-05-04 16:38:18,201.8229
2020-05-04 16:39:18,201.6782
2020-05-04 16:40:28,201.3889
2020-05-04 16:41:28,201.0995
2020-05-04 16:42:38,200.9549
2020-05-04 16:43:38,200.9549
2020-05-04 16:44:48,200.8102
2020-05-04 16:45:58,201.0995
2020-05-04 16:46:58,200.8102
2020-05-04 16:48:08,200.8102
2020-05-04 16:49:08,200.6655
2020-05-04 16:50:18,200.8102
2020-05-04 16:51:28,200.9549
2020-05-04 16:52:38,202.2569
2020-05-04 16:53:39,202.2569
2020-05-04 16:54:49,201.9676
2020-05-04 16:55:49,201.6782
2020-05-04 16:56:59,201.6782
2020-05-04 16:57:59,201.8229
2020-05-04 16:59:09,201.3889
2020-05-04 17:00:19,200.8102
2020-05-04 17:01:19,200.9549
2020-05-04 17:02:29,201.0995
2020-05-04 17:03:29,200.6655
2020-05-04 17:04:39,200.9549
2020-05-04 17:05:49,201.2442
2020-05-04 17:06:49,200.8102
2020-05-04 17:07:59,200.6655
2020-05-04 17:09:09,200.8102
2020-05-04 17:10:09,200.0868
2020-05-04 17:11:19,200.2315
2020-05-04 17:12:19,199.7975
2020-05-04 17:13:30,199.7975
2020-05-04 17:14:30,199.9421
2020-05-04 17:15:40,199.6528
2020-05-04 17:16:50,199.6528
2020-05-04 17:17:50,199.3634
2020-05-04 17:19:00,197.77200000000002
2020-05-04 17:20:00,198.64
2020-05-04 17:21:10,198.4954
2020-05-04 17:22:20,198.64
2020-05-04 17:23:20,198.0613
2020-05-04 17:24:30,197.77200000000002
2020-05-04 17:25:40,197.338
2020-05-04 17:26:40,197.0486
2020-05-04 17:27:50,197.0486
2020-05-04 17:28:50,196.6146
2020-05-04 17:30:00,196.6146
2020-05-04 17:31:10,196.7593
2020-05-04 17:32:11,196.3252
2020-05-04 17:33:21,196.1806
2020-05-04 17:34:21,196.3252
2020-05-04 17:35:31,195.8912
2020-05-04 17:36:41,195.7465
2020-05-04 17:37:41,195.4572
2020-05-04 17:38:51,195.4572
2020-05-04 17:39:51,195.6019
2020-05-04 17:41:01,195.3125
2020-05-04 17:42:11,195.4572
2020-05-04 17:43:11,195.4572
2020-05-04 17:44:21,195.3125
2020-05-04 17:45:21,195.1678
2020-05-04 17:46:31,195.3125
2020-05-04 17:47:41,195.4572
2020-05-04 17:48:41,195.4572
2020-05-04 17:49:51,195.6019
2020-05-04 17:50:52,195.7465
2020-05-04 17:52:02,195.8912
2020-05-04 17:53:12,195.6019
2020-05-04 17:54:12,195.8912
2020-05-04 17:55:22,196.0359
2020-05-04 17:56:22,195.7465
2020-05-04 17:57:32,196.1806
2020-05-04 17:58:42,196.4699
2020-05-04 17:59:42,196.1806
2020-05-04 18:00:52,196.3252
2020-05-04 18:02:02,196.3252
2020-05-04 18:03:02,196.4699
2020-05-04 18:04:12,196.1806
2020-05-04 18:05:22,196.6146
2020-05-04 18:06:22,196.6146
2020-05-04 18:07:32,196.9039
2020-05-04 18:08:42,196.7593
2020-05-04 18:09:43,196.6146
2020-05-04 18:10:53,196.9039
2020-05-04 18:12:03,196.6146
2020-05-04 18:13:03,196.7593
2020-05-04 18:14:13,196.7593
2020-05-04 18:15:13,196.6146
2020-05-04 18:16:23,197.0486
2020-05-04 18:17:33,196.4699
2020-05-04 18:18:33,196.9039
2020-05-04 18:19:43,196.6146
2020-05-04 18:20:53,196.6146
2020-05-04 18:21:53,196.4699
2020-05-04 18:23:03,196.1806
2020-05-04 18:24:03,196.0359
2020-05-04 18:25:13,196.0359
2020-05-04 18:26:13,196.3252
2020-05-04 18:27:23,196.0359
2020-05-04 18:28:33,196.0359
2020-05-04 18:29:33,196.0359
2020-05-04 18:30:44,195.8912
2020-05-04 18:31:44,195.8912
2020-05-04 18:32:54,196.0359
2020-05-04 18:34:04,195.8912
2020-05-04 18:35:04,195.8912
2020-05-04 18:36:14,195.7465
2020-05-04 18:37:14,196.0359
2020-05-04 18:38:24,195.6019
2020-05-04 18:39:24,195.6019
2020-05-04 18:40:34,195.4572
2020-05-04 18:41:44,195.7465
2020-05-04 18:42:44,195.3125
2020-05-04 18:43:54,195.7465
2020-05-04 18:44:54,195.4572
2020-05-04 18:46:04,195.7465
2020-05-04 18:47:14,197.6273
2020-05-04 18:48:14,209.3461
2020-05-04 18:49:25,206.7419
2020-05-04 18:50:25,208.1887
2020-05-04 18:51:35,211.0822
2020-05-04 18:52:45,213.39700000000002
2020-05-04 18:53:45,215.7118
2020-05-04 18:54:55,217.8819
2020-05-04 18:55:55,219.4734
2020-05-04 18:57:05,220.9201
2020-05-04 18:58:15,224.8264
2020-05-04 18:59:15,227.8646
2020-05-04 19:00:25,230.4688
2020-05-04 19:01:25,231.7708
2020-05-04 19:02:35,232.2049
2020-05-04 19:03:45,232.6389
2020-05-04 19:04:45,232.2049
2020-05-04 19:05:55,231.9155
2020-05-04 19:06:55,231.6262
2020-05-04 19:08:06,231.1921
2020-05-04 19:09:16,229.7454
2020-05-04 19:10:16,229.456
2020-05-04 19:11:26,228.0093
2020-05-04 19:12:26,227.1412
2020-05-04 19:13:36,226.1285
2020-05-04 19:14:46,224.8264
2020-05-04 19:15:46,223.5243
2020-05-04 19:16:56,222.3669
2020-05-04 19:17:56,221.0648
2020-05-04 19:19:06,220.3414
2020-05-04 19:20:16,219.18400000000003
2020-05-04 19:21:16,217.7373
2020-05-04 19:22:26,216.7245
2020-05-04 19:23:26,215.7118
2020-05-04 19:24:36,214.6991
2020-05-04 19:25:46,213.6863
2020-05-04 19:26:47,213.2523
2020-05-04 19:27:57,212.6736
2020-05-04 19:29:07,212.0949
2020-05-04 19:30:00,211.16457400000078
2020-05-04 19:30:07,211.0822
2020-05-04 19:31:17,210.9375
2020-05-04 19:32:27,210.6481
2020-05-04 19:33:27,210.7928
2020-05-04 19:34:37,210.5035
2020-05-04 19:35:37,210.0694
2020-05-04 19:36:47,210.0694
2020-05-04 19:37:47,209.7801
2020-05-04 19:38:57,209.6354
2020-05-04 19:40:07,209.2014
2020-05-04 19:41:07,209.3461
2020-05-04 19:42:17,209.0567
2020-05-04 19:43:27,208.7674
2020-05-04 19:44:28,208.6227
2020-05-04 19:45:38,208.6227
2020-05-04 19:46:38,208.6227
2020-05-04 19:47:48,208.47799999999998
2020-05-04 19:48:48,208.3333
2020-05-04 19:49:58,208.3333
2020-05-04 19:51:08,208.3333
2020-05-04 19:52:18,208.044
2020-05-04 19:53:18,208.1887
2020-05-04 19:54:28,208.3333
2020-05-04 19:55:28,208.044
2020-05-04 19:56:38,208.1887
2020-05-04 19:57:48,208.3333
2020-05-04 19:58:48,208.1887
2020-05-04 19:59:58,208.1887
2020-05-04 20:01:08,208.47799999999998
2020-05-04 20:02:08,208.47799999999998
2020-05-04 20:03:18,208.7674
2020-05-04 20:04:18,208.912
2020-05-04 20:05:28,208.912
2020-05-04 20:06:39,209.3461
2020-05-04 20:07:39,208.7674
2020-05-04 20:08:49,209.2014
2020-05-04 20:09:49,209.3461
2020-05-04 20:10:59,209.4907
2020-05-04 20:12:09,209.7801
2020-05-04 20:13:09,209.9248
2020-05-04 20:14:19,209.6354
2020-05-04 20:15:19,209.7801
2020-05-04 20:16:29,209.9248
2020-05-04 20:17:39,210.3588
2020-05-04 20:18:49,210.0694
2020-05-04 20:19:49,210.0694
2020-05-04 20:20:59,209.9248
2020-05-04 20:21:59,210.0694
2020-05-04 20:23:09,210.3588
2020-05-04 20:24:19,210.3588
2020-05-04 20:25:20,210.2141
2020-05-04 20:26:30,210.6481
2020-05-04 20:27:40,210.5035
2020-05-04 20:28:40,210.5035
2020-05-04 20:29:50,210.6481
2020-05-04 20:30:00,210.63240918225637
2020-05-04 20:31:00,210.3588
2020-05-04 20:32:00,210.2141
2020-05-04 20:33:10,210.6481
2020-05-04 20:34:10,210.5035
2020-05-04 20:35:20,210.0694
2020-05-04 20:36:30,210.5035
2020-05-04 20:37:30,210.0694
2020-05-04 20:38:40,210.2141
2020-05-04 20:39:50,210.5035
2020-05-04 20:40:50,210.3588
2020-05-04 20:42:00,210.3588
2020-05-04 20:43:11,210.5035
2020-05-04 20:44:11,210.3588
2020-05-04 20:45:21,210.3588
2020-05-04 20:46:21,210.3588
2020-05-04 20:47:31,210.2141
2020-05-04 20:48:41,210.0694
2020-05-04 20:49:41,210.0694
2020-05-04 20:50:51,209.9248
2020-05-04 20:52:01,209.6354
2020-05-04 20:53:01,210.0694
2020-05-04 20:54:11,209.7801
2020-05-04 20:55:21,209.4907
2020-05-04 20:56:21,209.4907
2020-05-04 20:57:31,209.4907
2020-05-04 20:58:41,209.4907
2020-05-04 20:59:41,209.0567
2020-05-04 21:00:51,209.4907
